"1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23" "24" "25" "26" "27" "28" "29" "30" "31" "32" "33" "34" "35" "36" "37" "38"
"X94453_at" 6.19371987681003 7.31788859365731 9.0743879719442 6.95511454211887 7.04984854945056 4.32192809488736 8.02470227153278 9.05399731091797 6.83039010877248 7.76609295687135 9.26326920037266 8.20328359838874 8.24505224834037 4.32192809488736 4.32192809488736 7.88906359863664 8.37458194123975 4.9081555628451 6.16040222732381 7.91312561766205 7.53322725725228 7.23210530114036 8.20733548289583 8.68049833094547 7.70572332020572 7.37686794241665 8.23676952963508 4.32192809488736 4.32192809488736 7.15014810946628 5.63624300566485 5.24492710673116 7.85650743710717 7.98246826244183 7.69879603730401 8.26924973924596 7.58456697089253 6.78377368929672
"X94563_xpt2_r_at" 8.97682788055688 8.44686564155636 8.75769703575029 9.91016931471732 4.32192809488736 9.7408681046444 8.69719621689671 8.63547947294478 9.84348721085304 9.70240055247718 8.63547947294478 9.55089864002692 6.32997332344338 4.32192809488736 8.39322108396765 7.12466551969716 8.52829987506368 7.5711538492057 9.01959072835788 8.0883000760398 8.63981668854467 9.26635504823142 10.1283335631161 10.4815604671693 4.32192809488736 8.80119780594612 6.99047722588149 10.7476629989227 12.2356993510894 8.97995161658868 8.22018737293451 4.32192809488736 8.54201361494733 9.13968597611381 8.22387469316199 9.43528644149084 8.45343310271789 7.2084269016647
"X94612_at" 6.65595433229259 8.13645153468604 7.05556786334679 4.32192809488736 6.77825008344564 4.32192809488736 5.98987996027955 4.48084333609908 7.10742358298123 7.08158855376295 7.01240400511402 6.91572216257224 4.32192809488736 7.28296646775034 6.18252503822195 7.69522829149575 7.2496748733399 7.39683007907267 6.72307708462984 5.95450245257177 7.01622182627974 6.72037928098721 4.32192809488736 7.89330153086056 4.32192809488736 7.53732059250187 4.32192809488736 8.26296025225043 8.3760682539703 5.67465688927008 6.76347447643648 7.31895897459491 7.46502930825396 7.37755303702749 6.19501598240514 5.76888077424297 6.74819284958946 6.99137266092062
"X94910_at" 4.32192809488736 8.85822644187003 10.1553175707295 4.32192809488736 7.76635454371578 8.20733548289583 6.99316186541727 10.4147130492087 6.06835401830263 6.87392973216907 9.66874505490442 9.20228495939415 9.93475780171161 8.35076474990399 8.72957602476932 9.91737207947684 8.89760665851413 8.9118650026152 7.8713378697322 9.30348035567994 5.45381212523077 8.88673944980271 9.75519506152222 5.58693852491843 9.38114445595521 5.24792751344359 4.32192809488736 4.32192809488736 9.22082379053753 10.1849731892267 9.34225015343827 4.32192809488736 9.49079810904984 9.16636132311924 10.1124738023621 9.92227141124594 4.32192809488736 4.32192809488736
"X95097_rna1_s_at" 6.02149141629751 4.32192809488736 7.05556786334679 4.32192809488736 4.32192809488736 4.32192809488736 5.49185309632967 7.33421446821519 8.33291988514918 7.68557873618586 6.28637536901104 7.15054898800567 7.67521423717768 4.32192809488736 8.50706434656585 4.70699577858673 7.60878979292404 6.99316186541727 9.54242098330833 5.9781835846888 7.50434858620243 7.83005646051917 5.59009454486096 8.72397523260188 7.23311506149017 4.32192809488736 8.61944776312187 6.13415607669838 7.23286268765223 6.92637403102405 5.16358347456848 4.32192809488736 6.64802637936858 8.48063078434313 7.18160999580589 4.32192809488736 6.69897876101281 7.04180322664017
"X95191_at" 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.88778177266081 6.90752321786855 4.72289738791903 5.89800463237693 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 6.76207600785162 6.47658633967636 7.98344369014933 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 7.6805908618143 4.32192809488736 4.32192809488736 7.6787391159037 5.44817065751228 4.32192809488736 5.54201361494733 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 7.44838804544924 4.32192809488736 4.32192809488736 4.32192809488736
"X95406_at" 6.90213706563788 9.10411591235185 4.50695998871988 4.32192809488736 6.12792646297488 7.54323537511143 7.08382919881188 4.32192809488736 8.48063078434313 4.83488682422869 4.32192809488736 4.32192809488736 7.85855363924987 5.78893293322946 7.77305242546063 7.60440691854285 7.2644426002266 8.58377558577071 4.32192809488736 4.32192809488736 8.33914676375742 4.32192809488736 4.32192809488736 4.32192809488736 7.403012023575 5.01534168692908 4.32192809488736 4.32192809488736 7.52067036875079 7.34989227520192 4.32192809488736 7.4414153326906 7.8797444535954 7.7858396014028 4.32192809488736 5.68170076958098 7.95427285202367 7.97161918077127
"X95525_at" 5.67985044863876 6.45381212523077 6.38552186126991 6.30522176215496 5.25191837363962 4.32192809488736 7.12588923734915 4.85536029496844 4.32192809488736 6.94405699991673 4.89162383895521 4.32192809488736 4.99821926119228 5.65369364490253 6.28637536901104 6.78687144913368 5.87554728480055 6.80650722531726 4.32192809488736 4.32192809488736 6.64689024986436 4.32192809488736 6.92058791774406 6.77651961059706 6.23109483355159 6.75224858604286 6.61548444549805 6.15614962279765 7.52067036875079 4.32192809488736 5.03747470541866 6.64689024986436 6.63127280450381 4.32192809488736 4.32192809488736 5.84086072527332 5.93353536782643 5.53548002872993
"X95592_at" 6.57344787892895 6.58337973035847 8.32346962592061 5.89800463237693 6.54811209538618 5.92949202454565 8.19598729802851 7.88866315034782 7.5173585852801 8.27808259361815 5.22273136061697 7.25862801730774 8.45381212523077 8.42466356981604 4.32192809488736 7.02338960345779 4.32192809488736 6.04784142097692 6.27906069198842 7.98449341373249 4.84878764104495 5.69568618817046 5.97516917690411 7.10328780841202 7.88199942006681 8.95419631038687 7.26234215745459 4.32192809488736 6.15455165877138 6.66383895721596 7.42924154427253 7.68861841401261 6.40536543193923 8.81807756221133 7.09692317049941 5.55054428765803 5.97214845754072 4.98209292226205
"X95632_s_at" 7.48784003382305 4.32192809488736 4.32192809488736 4.32192809488736 5.39050840054689 5.73221206419557 4.32192809488736 5.68133089519339 4.76679041641642 4.32192809488736 5.15721394969276 4.32192809488736 4.74995761438553 9.1832435931914 4.32192809488736 6.20996632387111 4.32192809488736 5.00651063482367 4.32192809488736 6.8073549220576 6.876516946565 8.26653998937568 8.00488572854943 6.59009454486096 7.51403918193851 6.5190154273122 7.89585426812091 6.06665573083061 4.32192809488736 4.32192809488736 4.32192809488736 5.67465688927008 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 5.48508780824238 5.43550577939182
"X95648_at" 7.21431912080077 7.75189636557214 8.68341020620558 7.04324318587828 6.35407535009386 6.95878163591506 7.35384327496412 8.37915032707381 6.5853579221409 8.40765910970784 6.62820568659943 7.76530791163489 8.39947469717791 8.21878626520511 6.1134680197223 8.42350298074164 5.57185241839489 7.25092169308814 6.63586128981638 7.58337973035847 6.08662512030884 5.9018196060611 7.60927595806458 5.97938758646191 5.84086072527332 7.23311506149017 5.32855683335327 7.22171430379593 7.64290673594586 4.8421849062207 5.9119438233348 5.34639709048126 5.37686794241665 8.03146542824899 7.32761173339095 6.77807712953536 7.48593520623496 4.32192809488736
"X95677_at" 6.57344787892895 5.96942439182675 6.18043265926071 4.32192809488736 6.70517763714775 4.32192809488736 6.41295975685898 6.34686360464568 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 5.11730133580796 4.32192809488736 4.32192809488736 6.91854943737322 4.32192809488736 4.32192809488736 5.56665495246269 7.14035890631906 8.72733831641511 8.80837150110675 8.35558292914922 7.11921418110878 7.48720537069636 5.58693852491843 8.58901044155826 6.63318644723151 4.32192809488736 4.32192809488736 4.32192809488736 7.38120139058459 6.95174483139278 6.02994103273326 4.32192809488736 4.32192809488736 4.95358383105656 4.32192809488736
"X95735_at" 7.99918410087798 9.41860164257433 9.4567326710157 5.8252098696668 4.32192809488736 9.47215638897332 9.40028961244555 9.72357113520671 9.81441381347707 9.25369200708089 9.05274678577234 9.63203856622077 8.91127370991424 6.6216663297972 7.39344691085093 7.57732943807044 9.73835897261602 9.01291853143644 4.32192809488736 8.21916852046216 7.88730079414631 8.24774017072619 4.32192809488736 9.27232283511438 4.32192809488736 8.47397271267432 4.32192809488736 11.644484859007 10.4644113999208 11.6382572690268 11.0838641812937 10.8358218784068 11.0489618146758 12.0501887675964 12.0095892407853 10.6618015331736 11.531804664231 11.531804664231
"X95808_s_at" 9.3496886218286 8.85150249009684 8.39896865608038 8.68520985481313 4.32192809488736 4.32192809488736 9.42717498112484 7.2670330498866 6.76644172879155 9.03819702808978 6.71532984318946 7.29462074889163 6.66046510733017 9.15248499885523 6.5792166775407 9.23994391573425 7.13577677903047 9.4567326710157 8.61286849729104 7.42813974565407 7.48445193294777 5.85339164097969 8.86100525710656 9.17840276915991 8.35905595692393 8.95419631038687 9.00322199742595 9.48924059327817 8.54201361494733 7.47103339854062 4.32192809488736 4.32192809488736 7.74483383749955 6.78135971352466 7.14519476014594 8.44021349647056 7.22184147511611 6.73720286002331
"X95826_at" 6.07089770695611 6.99196930900228 4.32192809488736 4.32192809488736 7.04036182873738 7.13036734246831 6.45251220469751 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 7.8512558966357 4.32192809488736 6.84317724493291 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 6.2336196767597 4.32192809488736 4.32192809488736 4.32192809488736 6.21304024912684 7.4414153326906 4.32192809488736 7.25937161067918 4.32192809488736 4.32192809488736 6.32050367972387 7.53691178120956
"X95876_at" 9.7399582159585 9.34826224270082 4.32192809488736 8.83800131756055 8.39896865608038 4.32192809488736 6.96836364231347 4.32192809488736 8.90910356093477 9.45543538052059 9.64752943279785 9.07941460530116 4.32192809488736 9.23065253133478 9.22018737293451 8.94513576568682 4.32192809488736 7.97916191265366 8.38665668005011 8.52994420638958 9.61155874228425 9.60538204196009 4.32192809488736 7.45489449833344 7.97569715313723 10.5127144764921 9.73082762705215 9.80311144867382 9.99275203532994 8.828387060841 5.03747470541866 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 8.37675372834535 6.21483035221678 8.15588341834244
"X96381_rna1_at" 9.2054074332848 6.18852377884339 4.43067262565587 7.28953358118943 7.53486598528977 6.2394101017636 8.58901044155826 6.68723753616011 7.00946032924907 8.32074117993692 6.96790879651887 9.27762388163664 7.79287589640397 8.11031158698255 8.12452948697433 5.32855683335327 8.36055834305173 9.05994922271408 7.61703240169901 7.73399647387375 7.8151304501799 6.92543731740545 7.77799064480429 6.59009454486096 7.06112244907156 7.90578283870813 8.5764346201259 8.11955549390246 8.00103775016407 7.89481776330794 8.13239825882015 8.11182204687874 8.05049310531365 7.75681964410318 7.41718629689166 6.70208152844258 7.4714613074985 8.00059309149484
"X96401_at" 9.59179297721213 9.70890236429946 9.32625206659193 10.4658080330397 9.98823620377569 9.65731844958129 8.60820617841734 8.99260297733773 9.22349368298127 7.88617788695822 8.38847053544025 9.39322108396765 6.40177775202783 8.58901044155826 9.70335720152339 8.15920744875375 7.97516917690411 7.86247423057525 9.47813095268219 8.80192103600698 9.58797485518443 9.24035199318629 8.11264526803711 8.48725826995536 8.73889225072987 4.80599836808752 10.3772676204755 9.16788026244338 9.37743887718246 4.32192809488736 8.59540472277399 8.61102479730735 8.28977623446406 8.29637287575589 8.42973707925948 9.76770532066906 9.3795493734178 9.99595306279168
"X96584_at" 4.32192809488736 6.16675772236363 4.32192809488736 4.32192809488736 6.07400058144378 4.32192809488736 7.64024493622235 4.32192809488736 4.4138505843284 4.32192809488736 4.32192809488736 4.32192809488736 4.56023225942479 5.59756253750079 5.82219343103324 4.32192809488736 5.38506768369937 4.81950684731294 4.32192809488736 6.01446101030743 5.16358347456848 4.32192809488736 5.56665495246269 5.26826496443578 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 5.59520839766776 6.69641852069425 4.32192809488736 4.32192809488736 4.32192809488736 9.48177288200959 4.32192809488736 4.32192809488736 6.12085174659775
"X96719_at" 4.4490400127907 8.08060717621321 5.39231742277876 7.44316167279295 4.32192809488736 11.4866498113387 8.27140159349123 10.1965697736602 8.48762851046795 6.12330461492604 7.67484269583108 9.4112879713103 8.18383123572257 4.32192809488736 4.32192809488736 8.39446269461032 10.8802279574957 8.80217620713771 4.32192809488736 10.8221095509762 6.32595631721288 4.32192809488736 4.32192809488736 9.11935071591614 10.2259367514475 8.62666967895805 4.32192809488736 7.2580080632606 4.32192809488736 8.99554402495274 7.40200224359303 7.20881191124068 10.545764691559 13.0748412628266 9.15101653889225 4.32192809488736 7.37126079222905 9.33380268141608
"X96783_rna1_at" 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 7.23210530114036 5.94282313621878 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 8.74735382947806 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 8.21201633493135 4.32192809488736 4.32192809488736 4.32192809488736 7.0561385496837 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736
"X96849_at" 7.78876125535208 8.74735382947806 7.85748997633304 4.32192809488736 8.04302728359455 4.32192809488736 7.760501108627 7.92074460468864 8.08144839783523 8.18357009081446 4.32192809488736 4.32192809488736 6.09636839447223 4.32192809488736 9.07941460530116 8.41907311607779 4.32192809488736 8.29842438724295 7.55660688955164 7.5382399945771 7.11565973308099 4.32192809488736 7.88103343741211 9.00776499192584 8.40682038226087 7.65670710822457 8.31901841692371 8.50089428117112 8.63652922628693 8.07857219661143 9.58797485518443 4.32192809488736 4.32192809488736 4.32192809488736 8.90609942748291 4.32192809488736 4.32192809488736 4.32192809488736
"X97058_at" 4.32192809488736 6.77114191588753 4.32192809488736 4.32192809488736 5.45640845773873 4.32192809488736 4.32192809488736 6.2247633257992 5.45077715332676 7.23563637468151 4.32192809488736 4.32192809488736 4.32192809488736 7.28296646775034 7.33009130153078 4.59442282997022 6.18174075168951 5.26382514032379 7.59746452499755 4.78961944051859 4.79236220758213 7.65943263303674 6.50277947278136 6.57105402598886 4.32192809488736 7.59511022509511 7.59579729285557 7.15054898800567 7.201479101542 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 5.10852445677817 4.32192809488736 4.89417954385896 4.70189919731553
"X97065_at" 7.3852947903572 6.66140307956325 8.93240903601475 7.55660688955164 4.32192809488736 4.32192809488736 8.13063829655698 8.64233676357752 6.14170382581694 6.61703240169901 8.39767463294827 4.32192809488736 8.20392751495417 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 6.99509766955057 4.32192809488736 7.65943263303674 7.31204699108016 6.83272348850623 4.32192809488736 7.55378084547288 4.32192809488736 4.32192809488736 4.32192809488736 8.17124265158495 4.32192809488736 4.78893293322946 6.9603068448962 7.31860226918058 8.23500645935871 8.45446164653275 4.32192809488736 4.32192809488736
"X97267_rna1_s_at" 11.1866844264495 12.274539080653 11.6883423441586 10.6789475560111 11.2879553393077 10.1509497551848 11.5207349763899 12.4088953433433 12.0868956875439 11.1866844264495 11.1959063800326 11.5236973571143 11.097339112564 4.32192809488736 10.6472217134019 10.8529811663871 10.4962756376892 12.1212864126715 11.3088329781997 10.1190776333787 10.7223581634534 11.0612823605872 11.1499309204054 9.79069145459762 9.5800105667014 12.7617043116574 10.1604022273238 8.07695620375051 10.5232524201987 4.32192809488736 7.46287892025577 9.36096256445195 9.43528644149084 9.73835897261602 4.32192809488736 9.72935241005633 10.8033664093603 6.8102333709551
"X97303_at" 6.39457551533693 7.16636132311924 8.36390419254097 4.32192809488736 6.43922943069532 6.69568618817046 5.77686587125896 6.66627072901137 4.73506606125072 4.32192809488736 4.32192809488736 5.36401942837639 6.79561248532815 4.32192809488736 4.32192809488736 5.63242129471244 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.60147758750417 6.15561716475843 5.97516917690411 4.32192809488736 4.32192809488736 6.14840968078751 5.32855683335327 5.74607227834894 6.79919639867044 4.32192809488736 5.30953618815424 7.22196863522733 4.32192809488736 7.54191175488156 7.09692317049941 6.84977545008107 4.32192809488736 4.95051752800878
"X97324_at" 8.22018737293451 8.74735382947806 9.49816687026188 6.45705681144939 4.32192809488736 10.8263185007617 8.58417133259555 8.44239790909303 7.78910459067994 8.63547947294478 4.32192809488736 6.80345138624394 4.32192809488736 5.28540221886225 8.9583237586171 6.08578691265038 11.0162034955188 5.88778177266081 4.32192809488736 11.1288761846706 5.54851774561827 7.65943263303674 8.07357785495517 9.57543972660265 9.05335431908481 7.01108009420102 8.29637287575589 7.75409633403786 7.91713649255513 7.74208778648979 9.63462001534081 10.4708996509587 8.28296646775034 7.947906036512 11.2524942656374 6.00473791900666 6.03400251351186 9.47154152630031
"X97630_at" 7.3852947903572 7.3600962370129 8.56083560300683 6.19034454268125 7.2075281462148 7.53076566978025 4.32192809488736 8.61712909383677 6.74182176201855 5.50445313310931 6.84631515536543 6.08662512030884 4.33327306848137 4.32192809488736 7.15681491911605 5.7221783771686 6.29607093669096 4.32192809488736 8.45975515331424 5.41028396930821 6.97547090126804 8.89577456341434 8.69948113191486 5.08018638139007 7.60049982058034 7.92777796208234 8.23676952963508 4.32192809488736 6.25788404047601 7.50497575403185 4.32192809488736 7.32761173339095 5.66271521702604 8.30642150861985 8.75088325245699 8.12214683566334 6.67205308160538 7.14170382581694
"X97671_at" 4.32192809488736 6.93353536782643 4.36125122469839 5.06041151669582 4.32192809488736 6.98688991767374 4.57464331750658 4.32192809488736 4.70116964228562 5.96274383034204 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 6.18252503822195 4.39953091301133 4.79646660591487 4.32192809488736 7.22641219278878 5.78961944051859 4.32192809488736 5.55135410807834 4.32192809488736 6.03920767264312 5.17097921781431 6.23185275058551 6.8713378697322 4.32192809488736 6.48974234973387 5.38688353672813 6.21304024912684 7.46588856679091 6.18435338377057 4.32192809488736 5.57862097384733 6.41518579501222 4.32192809488736 5.73862563631307
"X97748_s_at" 5.13793488719788 4.32192809488736 4.32950131459216 4.32192809488736 4.32192809488736 6.48381577726426 5.36078934057699 6.06665573083061 6.0050335229501 4.32192809488736 4.32192809488736 7.69174351917127 4.32192809488736 8.35076474990399 4.32192809488736 4.32192809488736 7.91572216257224 4.32192809488736 4.32192809488736 7.56955584830475 4.92324928420819 6.60186850880202 4.32192809488736 6.61819227985948 6.95051752800878 5.09080886913033 7.31824547554926 6.93710274973769 4.32192809488736 11.5035642428181 10.3925998777087 9.32290656514672 9.13405472232511 6.37412430601279 9.89274251697152 7.38608938224056 7.10714823322547 10.0011488934206
"X97795_at" 7.14519476014594 4.32192809488736 7.44838804544924 4.32192809488736 5.42405575864828 4.32192809488736 8.17597625239301 7.6787391159037 8.04827175507135 7.71875817396003 7.76417320270798 6.29316910190594 7.88778177266081 5.43682110697804 4.32192809488736 4.4138505843284 4.32192809488736 6.73827007376269 7.05927329569722 6.66720493550707 5.01063852044635 4.32192809488736 6.33468493782343 8.76513339911008 5.7674875389431 4.32192809488736 7.82236117651809 4.32192809488736 4.32192809488736 4.32192809488736 6.66458763135881 4.32192809488736 6.85650743710717 7.69605240090015 6.98449341373249 4.32192809488736 4.32192809488736 6.98269341968628
"X98172_at" 8.53384199841955 7.48953110512687 8.301616524858 7.60440691854285 6.18252503822195 8.55034176150611 8.2048928512504 7.76957688766583 8.8586354270013 10.4299572624093 8.64319163770913 9.10204476057599 8.30917714504627 8.52345878481651 8.10563286947195 8.70472274354761 6.20714279384438 8.53302228530608 8.05870384826891 10.6789475560111 9.93369065495224 8.90973521376486 9.50544595104729 10.3169067130038 10.5822038943208 9.75229260755605 9.74259752965615 8.94513576568682 8.5950611363035 9.22647557313106 8.2084269016647 9.26265123795385 8.81335928887717 8.96555647272264 9.68061399360425 8.85425325766676 9.00931298767299 7.90538700501813
"X98176_at" 4.32192809488736 4.32192809488736 6.13118005211756 7.57005541375207 7.18160999580589 6.90213706563788 7.26023865215505 5.82219343103324 6.60382152797247 6.37960637102921 7.68114592243323 7.39401132345579 7.57085435883182 7.03848585592676 8.08452868733026 7.65237327280458 7.38017622332594 8.38063194315628 7.95984945148443 6.31669834935179 4.32192809488736 4.32192809488736 4.39412417948439 6.49753673483326 6.68114592243323 6.81681525130667 8.30672128940865 7.94759849120261 7.42294999095339 6.48889718565528 7.31824547554926 7.60538204196009 4.32192809488736 7.01122725542325 4.32192809488736 6.00473791900666 4.32192809488736 6.01475462891858
"X98178_s_at" 6.57344787892895 6.72037928098721 5.27857172569298 8.06842473691449 7.29776098211663 6.69568618817046 4.32192809488736 7.2056003542382 6.18330889862748 6.26234215745459 6.31526875877315 5.15614962279765 5.85798099512757 7.90285109437846 6.03573965404791 5.7978321479391 5.57185241839489 5.36078934057699 8.45305398060266 7.71370304913524 7.16384826213294 6.9603068448962 7.55327561169398 6.97607416075452 7.72827857670501 7.1518844458821 8.13138315801539 7.22843898394259 6.8586354270013 5.34639709048126 6.63471553591826 7.54323537511143 7.80311144867382 7.79953725987483 5.81614156694192 7.53056034777879 7.47679948809086 6.28101490162131
"X98225_at" 4.32192809488736 4.32192809488736 4.8592895621478 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 7.1678142548465 4.32192809488736 4.32192809488736 6.19242260575698 4.32192809488736 5.9125742341121 4.32192809488736 5.65444760104244 4.32192809488736 5.73827007376269 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 6.47530678744979 4.32192809488736 4.32192809488736 4.32192809488736 6.76574410061505 4.32192809488736 8.42874583902139 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736
"X98258_at" 7.35986512847562 4.32192809488736 7.34067001551571 6.35477135157438 4.32192809488736 6.19371987681003 6.3764110318694 8.05049310531365 5.86971558794551 6.93167061740625 5.67836848133753 6.73221206419557 7.52294281791395 8.01299202021932 7.3382085780369 8.20701432017753 6.81074073689699 5.36078934057699 4.32192809488736 5.9018196060611 6.53793359231601 4.32192809488736 6.98688991767374 4.32192809488736 8.25085937768563 7.60538204196009 6.19967234483636 4.32192809488736 6.41962759359755 4.32192809488736 4.32192809488736 8.01409390298952 5.53097096256479 7.55821928987694 4.32192809488736 7.41540821003477 7.40357270720915 4.32192809488736
"X98311_at" 7.5592261257339 7.18852377884339 6.11154753540595 6.61645211274265 7.6498234232812 6.65971429022194 6.45251220469751 4.78273962280336 6.74182176201855 5.24492710673116 6.57862097384733 6.61973733493716 6.79561248532815 4.32192809488736 8.71663898345126 5.54486278085748 6.77825008344564 5.88778177266081 7.83712993694938 7.31443417627095 6.77651961059706 7.28028238317912 6.73078294566277 6.77651961059706 4.95725481278506 5.44555944405574 6.57583776634607 6.55013920691948 8.3632125841668 4.32192809488736 7.74102339415804 6.6920189390151 6.52397456725413 5.86646554142372 6.76574410061505 7.68557873618586 6.38506768369937 7.7044497385244
"X98507_at" 6.07089770695611 5.19915571276607 6.60382152797247 8.34837873469014 6.99196930900228 4.32192809488736 6.19034454268125 4.78273962280336 5.83422152791029 6.13415607669838 6.78084190707983 6.31979094440717 4.34078712213868 6.13253355164539 9.95044078686985 6.03400251351186 4.32192809488736 4.32192809488736 6.68133089519339 6.62012334030157 4.82219343103324 7.45846057904875 7.97938758646191 8.39446269461032 6.38869710710006 4.32192809488736 6.04266737463899 6.76574410061505 7.23286268765223 4.32192809488736 7.50089428117112 6.23185275058551 7.72523170114615 4.32192809488736 8.16066759935452 4.32192809488736 6.2496748733399 7.60830346389841
"X98834_rna1_at" 7.2298307530003 5.95235809178071 5.876516946565 6.71134999227692 4.32192809488736 7.26764913865237 7.81538329581354 6.64575322494732 6.06835401830263 4.32192809488736 4.32192809488736 7.12819787583259 6.87829296888652 7.50528923573537 6.97788242717996 7.15747990877562 5.42714740694186 5.65821148275179 4.32192809488736 6.75066291630174 6.60382152797247 7.5701553060866 7.43484766562344 8.05727924556514 7.44381600572769 4.42272873567485 7.98021475520312 5.47488001772596 6.60304063753885 6.33209545431029 6.84152296767232 7.11757475474953 7.01019681149534 7.4236135532683 6.49100916823255 4.32192809488736 4.32192809488736 4.60849801518195
"X99140_at" 7.78239476920045 7.79996322316025 8.80047421314465 7.73542241423287 4.32192809488736 9.25191837363962 8.30185715450427 8.52345878481651 7.99569277940366 9.60098878687578 8.47017719967817 9.09119177307751 8.67535354051781 8.40631691164299 7.44316167279295 7.3852947903572 9.16206000224122 9.30426124611356 5.91823556920253 8.7865275818836 7.57663351652669 9.17909063248978 7.48868581725099 8.75299676914698 8.31872118078509 7.08158855376295 8.49153668114234 7.81006420931559 4.32192809488736 8.27526686138738 9.00673207122239 9.24867664113202 8.26838809805433 8.84989887866829 6.99554402495274 8.51112842571658 9.3647682370304 9.27275254663751
"X99142_at" 9.70890236429946 9.37203450124054 8.75136787357983 9.92859629138671 10.2363919102007 7.83455421441952 9.18206758956066 8.53803573363369 9.49816687026188 9.1935902021849 9.69371620051077 9.18075979357672 8.75224858604286 4.32192809488736 10.0688489758043 9.5579171020509 9.07818592817578 9.73221206419557 10.0078387436852 8.54354065355536 9.91105684185578 7.65943263303674 8.676421086161 9.54790922749006 9.67998930505692 8.06424639624686 9.91637056926416 9.53686067165182 8.85228309143943 9.4138505843284 9.07713194285648 9.7975335460461 9.56755585485922 9.26132172174317 7.66271521702604 9.6496343661402 10.0110433015499 10.1749585243924
"X99325_at" 4.32192809488736 8.72055929159832 9.95293278673628 9.49079810904984 9.49582873463999 4.32192809488736 9.80164454967516 9.45207863743928 9.13256737286937 8.93392355430553 7.28028238317912 9.13678879420575 10.0661246057497 8.01299202021932 4.32192809488736 9.66463441059524 8.95771302941298 9.2644426002266 7.01622182627974 8.79021986653791 8.88417051910844 9.10118090234096 9.23267337829722 9.60674610842035 7.9238747752394 8.3585355354522 8.70826711564719 7.72576985286177 9.01104330154986 6.66383895721596 8.05428299310522 8.23298888008974 4.32192809488736 4.32192809488736 8.32725716122493 9.2060825437861 9.3647682370304 5.24492710673116
"X99393_s_at" 6.52706539548959 5.92293643696834 6.6920189390151 7.34067001551571 7.40827386675097 4.32192809488736 6.72469334861516 6.29607093669096 6.96000193206808 7.71875817396003 7.55942740861402 6.2336196767597 6.95312430085969 7.28296646775034 7.68557873618586 6.82654848729092 7.16741814583174 7.71252700043982 8.66617727508156 6.63700613450618 6.95419631038688 7.45846057904875 7.07625303317516 7.11921418110878 6.16437769151169 5.58693852491843 5.94559784705763 6.36953995185061 6.71965901385249 7.37389543395062 4.32192809488736 7.93135959120242 7.45359555313085 4.32192809488736 7.14519476014594 7.7673132898891 7.34942673952802 7.86434907819569
"X99479_f_at" 7.69082507309945 9.18108685373112 6.81378119121704 9.50544595104729 9.12398522778052 8.2525409495095 5.6739134236309 6.57404572203754 6.89258275892464 7.63002757416845 7.52067036875079 8.15641577814217 4.59599353784545 4.32192809488736 4.32192809488736 4.32192809488736 8.13388578254473 7.09692317049941 9.90754298284497 4.32192809488736 7.96616389130574 8.93085403056562 8.53869947598898 8.07808056428741 4.32192809488736 4.32192809488736 8.5191189167883 6.47530678744979 6.88633835579115 4.32192809488736 8.77721204883492 4.75488750216347 4.32192809488736 7.71252700043982 4.32192809488736 8.12214683566334 4.32192809488736 7.39016895620018
